Path,Width,Height,ClassId,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2
MyTest/00174.png,86,86,33,8,8,79,79
MyTest/00232.png,30,30,33,5,6,25,24
MyTest/00234.png,93,93,33,9,9,84,85
MyTest/00254.png,34,36,34,5,6,29,31
MyTest/00272.png,31,32,34,6,6,25,26
MyTest/00276.png,38,39,34,5,6,33,34
MyTest/00296.png,51,53,33,5,5,46,47
MyTest/00386.png,50,47,34,6,5,45,42
MyTest/00429.png,30,29,34,6,5,25,24
MyTest/00432.png,36,39,34,5,6,31,34
MyTest/00433.png,117,109,34,10,9,107,100
MyTest/00480.png,74,74,33,7,7,68,68
MyTest/00539.png,28,27,35,6,5,22,22
MyTest/00575.png,40,40,33,5,6,35,35
MyTest/00584.png,89,96,35,7,8,81,88
MyTest/00631.png,32,33,35,5,6,27,28
MyTest/00673.png,68,71,35,7,7,62,65
MyTest/00685.png,35,34,35,6,5,30,29
MyTest/00742.png,28,29,35,5,5,23,24
MyTest/00779.png,47,48,33,6,6,42,43
